Weight	Length	Height
242	30	11.52
290	31.2	12.48
340	31.1	12.3778
363	33.5	12.73
430	34	12.444
450	34.7	13.6024
500	34.5	14.1795
390	35	12.67
450	35.1	14.0049
500	36.2	14.2266
475	36.2	14.2628
500	36.2	14.3714
500	36.4	13.7592
340	37.3	13.9129
600	37.2	14.9544
600	37.2	15.438
700	38.3	14.8604
700	38.5	14.938
610	38.6	15.633
650	38.7	14.4738
575	39.5	15.1285
685	39.2	15.9936
620	39.7	15.5227
680	40.6	15.4686
700	40.5	16.2405
725	40.9	16.36
720	40.6	16.3618
714	41.5	16.517
850	41.6	16.8896
1000	42.6	18.957
920	44.1	18.0369
955	44	18.084
925	45.3	18.7542
975	45.9	18.6354
950	46.5	17.6235
